s_num[int],s_const[N/m],s_len[m],e_load,tri_num,s_pos,rmse
2,90.8398816377149,0.39917984740500373,8.956764116579084,6,"[0.3982341153220331, 0.39163532646025434]",8.931561584205674
2,99.47857086891923,0.6731195870195603,1.0175026594951364,5,"[-0.001748528272191241, 0.360591570363313]",0.2617807873212674
2,77.51587349639789,0.36397673843880823,8.396138101216891,6,"[0.3984963077522953, 0.39204692846050804]",14.642945761640407
2,92.9505508757168,0.5929857481276084,1.2900115280797175,6,"[-0.006888034351255901, 0.32453348613927246]",0.09423038857932572
2,177.84018647663692,0.6027823504070837,4.318329753502789,5,"[0.3566240572323439, 0.023636451505278433]",0.17391438808512658
2,134.7250711260337,0.6149667156817256,2.4296226520967723,4,"[0.38183675053776234, 0.07312430918087653]",0.22561193733492674
2,154.78883219723713,0.7498568066082869,8.750210263659199,6,"[0.3967829775475553, 0.398037671353502]",22.96243005839652
2,104.27462002175264,0.7124704292865003,3.088557237520991,5,"[0.3993401634820337, 0.3540709815501981]",4.1880718108925885
2,177.41030551653435,0.6754207168412414,2.607921116437244,4,"[0.02526161490748846, 0.36897839321057135]",0.3108848236866174
2,135.7866644886452,0.4519494284471242,1.5939187956349088,6,"[0.23832268084467, -0.027630194979738898]",0.128208994314534
2,124.11090935838017,0.698307001410974,4.489595713806231,5,"[0.3882700339308278, 0.38094487085326956]",5.119649181839914
2,90.98304098512321,0.42118398209373564,4.962529717877268,6,"[0.15403888908911745, 0.39203087108123014]",0.29662434872391213
2,212.38601981496873,0.7115233649535793,5.403925343231066,6,"[0.016166216242735065, 0.36641938926540163]",0.5855293094844427
2,96.96809567373907,0.3995363912271077,4.565198546490361,6,"[0.1449634413358335, 0.3456679016504818]",0.14566008022326254
2,242.46678980987673,0.43267262516254695,1.5287490713325569,4,"[0.18071635812292564, 0.016041803197230753]",0.05847997275617066
2,89.92422547422089,0.40877781407391045,6.347030965735554,6,"[0.3888694229725761, 0.28883054862030555]",1.991745532580402
2,208.84915815275608,0.6555102457258736,2.5280382496137257,3,"[0.377699010093164, 0.041374903113307604]",0.08281421157086136
2,113.21732118082386,0.7118685843138473,1.6680213281148848,5,"[0.05937581742932263, 0.38089473363570214]",0.21981687886063656
2,106.00921810316268,0.486640425673428,4.430933813663229,6,"[0.36226499105200527, 0.13905766673188813]",0.3632890575927954
2,208.5030248055687,0.7405355803642684,2.708907725860602,4,"[0.37389652923951244, 0.015034134485081452]",0.5751433909397532
2,209.9623821128953,0.4336290999659101,6.763507794010132,6,"[0.05091408221232363, 0.27500160619167857]",0.7045969585487846
2,127.19551953186658,0.4124862805771529,9.63999608619233,6,"[0.3932227480941365, 0.2770142785796519]",2.815287569043127
2,231.74220868756265,0.3962207354458425,7.334995902024584,3,"[0.17458025259614607, 0.3887379861935246]",0.3111570927532521
2,99.86973004045771,0.6414750876709681,4.0058511035967905,6,"[0.39928865609566455, 0.28510998006798505]",3.6939051083658088
2,231.82268245679037,0.5448231359861706,1.5939449532263528,3,"[0.26806458645561626, 0.045724660300936915]",0.10694028543051905
2,208.03091274375663,0.6145117048751687,3.7787222630480954,5,"[0.3535009593411812, -0.04003739625187963]",0.3478438983374335
2,190.40928786119457,0.6392532125417569,2.807067458484368,3,"[0.39940685301311196, 0.07129106065856028]",0.14340089936886263
2,172.9590400661563,0.790940232521411,2.097946289851599,5,"[-0.0016031312587559965, 0.3674550220120456]",0.8946474131371731
2,194.10114014523458,0.6610823126516631,2.108114447059639,3,"[0.37568191185505473, 0.03654651186976132]",0.10859904696671721
2,101.95724402355208,0.7580987528036915,7.980261461965945,6,"[0.39896606368905263, 0.39451644056906254]",51.09200816823372
2,216.86409843566398,0.5907557286487954,1.7035404768772688,3,"[0.04507826211425092, 0.30449054016789834]",0.17179990455718347
2,226.93330801174957,0.5288245068005619,4.808099292882847,5,"[0.2891326130786006, 0.04143651096826051]",0.1986555722365359
2,99.05492930062923,0.494146809374209,3.9293069262565994,6,"[0.09132241498928684, 0.3701809831192241]",0.47617780763767503
2,94.62233872273039,0.32589216938910465,5.727280725260765,6,"[0.15387273035153604, 0.3639332160895391]",0.3938734469818194
2,80.74609404021604,0.7721253866609992,6.702533607232559,6,"[0.3960344020133253, 0.3975536702685475]",52.04513209957453
2,117.03050406799261,0.46353919699047763,7.96727056109746,6,"[0.2830392022613605, 0.3933064864656808]",3.1486200216600913
2,231.69194324887164,0.3576173208603823,0.163204983476275,1,"[0.1289761678962752, 0.2679196863190335]",0.23984991672010475
2,96.1860342907319,0.5607408803287064,5.3190274735861,6,"[0.31803925462181537, 0.39728788870116893]",3.3603882153497424
2,128.5980899054632,0.4378355131213971,6.067103934599235,5,"[0.3956805111324413, 0.1535957291922576]",0.09817622984120439
2,79.31860036571285,0.4781759038720469,5.861675437915174,6,"[0.38394772625437024, 0.39727929635835546]",2.64634505625335
2,124.39138347621827,0.4105457691401064,4.861930120078462,4,"[0.3964724613195396, 0.19297123020845275]",0.6272101265298994
2,154.98938912018826,0.5866798414022404,1.4640991413093651,3,"[0.34793410540929304, 0.07833472472783398]",0.0680895412838117
2,118.34128129683246,0.7617295600763674,4.5321858553485725,6,"[0.38689094645826205, 0.39873516596562153]",6.341393553072031
2,154.46991341700144,0.5230513213662074,7.631380478070515,6,"[0.1181999511684193, 0.3938722073992945]",0.506389208207999
2,158.9917275017932,0.6740498201680114,7.804835714556662,6,"[0.33479192387889334, 0.3990370885375867]",7.176029246851272
2,95.90370526715614,0.7247533698001158,4.33993987182714,6,"[0.39434071805175974, 0.39935706845754537]",6.57837492477832
2,158.17237327538007,0.4313443468112705,5.9157024615609055,4,"[0.16127152267731482, 0.38920985399471564]",0.15341604881235446
2,106.78094107934196,0.360659955534329,9.679846826283162,6,"[0.342238334943084, 0.396047919626206]",2.4397828847110574
2,172.87674860983174,0.5200408670463728,1.081520802344399,3,"[1.990839583632109e-05, 0.29380256039308983]",0.08973455804883972
2,186.11745981724187,0.3481082491989231,6.066960326002783,3,"[0.1832858431813693, 0.3835570476614396]",0.21337220021162387
2,148.96775529830313,0.3693472346306464,6.741050188906145,5,"[0.1445305499828955, 0.34185010059491205]",0.33042070973443494
2,122.12443690687962,0.6274360848428553,4.000653770450963,6,"[0.3898501960257358, 0.08092136652792598]",0.3798208664979812
2,82.50035604893519,0.4077352518240577,3.6490390011235494,6,"[0.35053346623398374, 0.14728935082550243]",0.2658843479312014
2,152.86989455075894,0.4325720539394322,9.956324041079647,6,"[0.3997176963423529, 0.17488190703655093]",0.5412824951256737
2,94.69777114153597,0.567986313934498,9.201309649708,6,"[0.39915540672469885, 0.3978951610115904]",35.65325728860584
2,236.7990470379749,0.6190293589551739,8.343719215882812,6,"[0.3646799408540152, 0.04815777025518608]",0.28540366348412505
2,242.72542450975405,0.509327058084459,6.933306885862907,5,"[0.08898178127205814, 0.3115768809429442]",0.30938516064846744
2,204.9939679009292,0.7574182846848615,3.3757888112592838,5,"[0.3683617435986316, 0.03960505647456036]",0.7203148795675713
2,247.44730350901216,0.3246846613390432,2.25158264125078,6,"[0.03380627583474016, 0.11068967066066915]",0.17355914762888733
2,194.84488112759595,0.6241156325770518,4.792558841223697,5,"[-0.008724578312036324, 0.37730347785712226]",0.03481471364215267
2,81.69524555010825,0.4340510254515629,8.976284770515173,6,"[0.3943838295851846, 0.39980485502765295]",26.00212744705133
2,80.54237870055594,0.5386825754879261,6.032019719016199,6,"[0.399644349693688, 0.3922493902900932]",8.588122232883421
2,166.19675809999728,0.4932418956922085,7.84310547998536,6,"[0.10192713549682098, 0.3676774193284371]",0.5647487124773393
2,172.65667765499785,0.3666704005762745,8.014638933200443,5,"[0.15359815768325125, 0.3352138291507162]",0.3627775194861985
2,131.471437305314,0.6431419362612588,1.463671366283229,4,"[0.04387108576556875, 0.3520888081081157]",0.07410136250923989
2,133.53331133223577,0.5181092061038419,4.900625949735019,6,"[0.3467903783784769, 0.1030867713152992]",0.09460278112414726
2,218.2357969201961,0.7358561380632167,0.9292006324926094,2,"[0.39699480812504173, 0.0679229679089749]",0.21394808876696228
2,168.23620381066644,0.6473764878975653,1.788214794261207,3,"[0.04149700372390114, 0.38024286596517776]",0.07962866607929714
2,136.94117687149398,0.30261317882736033,2.5478332752364077,4,"[0.1118050907346716, 0.22898578364456312]",0.2835445425825659
2,148.10889431063458,0.44568667376132254,9.600113561648175,6,"[0.39668607966946334, 0.19807359921850443]",2.010527826205325
2,89.23444397659472,0.3799798770850682,7.496210170090483,6,"[0.3340131353711403, 0.3978514956268303]",2.167011401448897
2,126.0583643114351,0.5729512583129086,3.7214407441465793,6,"[0.3540277944192761, 0.030625326915058426]",0.32585660541470457
2,217.87020193392763,0.3536660761310719,1.5470842639532068,6,"[-0.03760643094210864, 0.15873794322837365]",0.1861660551512669
2,221.95573681242462,0.3660194020504541,6.9423251892058815,3,"[0.15689609280047934, 0.37917819036618805]",0.2352420328271802
2,127.66872960979597,0.6229103799528913,3.7714230656371917,6,"[0.07633511085620848, 0.370279075358642]",0.22225342165877782
2,182.75022215941905,0.37742005341539486,6.091836981085975,5,"[0.0962488260522541, 0.28899722526726135]",0.45447463863173204
2,101.75759909670563,0.38396493376056345,1.0853592282134272,6,"[0.20626960016433127, 0.020310192542327354]",0.26250016194433584
2,144.27955097200962,0.6572448327705948,5.835033337287216,6,"[0.3972390044009779, 0.26179935443270397]",5.023991929277666
2,203.05378919554124,0.4252798449015633,1.8889046672453103,4,"[0.25210925625858205, -0.03454383765219893]",0.22500351507133792
2,187.79192651024624,0.30383958695670715,2.4235863050712547,2,"[0.3113512353942868, 0.13246187055772063]",0.13829481394237145
2,85.24026484247784,0.5705657736064194,6.2173009619448125,6,"[0.3978394429599914, 0.3995536689716638]",9.992596896328369
2,191.78474400598327,0.4906336105405489,6.025620690169355,6,"[0.2927314054506791, 0.08398846990259623]",0.266268300864584
2,223.38188176719277,0.48529067493813755,5.343114307111386,4,"[0.08832484437780896, 0.3229110913474026]",0.22731322579814608
2,136.28359864698967,0.7014551605429014,2.9365432551715,6,"[0.007005901746235055, 0.3696613218289849]",0.38729127083202236
2,247.03612906589413,0.6474338273818676,1.808940525857281,3,"[0.31679451951610316, 0.00977434171210323]",0.28142889316320757
2,174.5239897153993,0.5301406506608819,7.059279298713416,5,"[0.39469532597170054, 0.1226764069145364]",0.41482905326300423
2,204.95098412040977,0.7091223700953957,8.672804758112488,5,"[0.382226814106977, 0.3965493827076013]",8.579303199609303
2,189.23594620295566,0.4847160867997687,6.102377367696921,6,"[0.300339393732718, 0.057248553101797495]",0.5607515960775086
2,211.54882104773168,0.4603613025076549,2.548435604995125,4,"[-0.004624527648535437, 0.259024665818702]",0.2730501793705938
2,117.8263233445451,0.4640919117259207,0.7072378056220563,2,"[0.377223421952423, 0.14255063860613837]",0.039002640713993404
2,87.29247963413152,0.31624981510600203,6.839638851497989,6,"[0.3685526368455615, 0.2859589608054579]",1.444588754804203
2,213.46841271681646,0.5089932233233991,1.019775059000918,3,"[0.0031033496398039095, 0.24800201269630218]",0.09588064453533077
2,214.95155970717673,0.3697278136968847,6.532079841867533,3,"[0.3697412293111312, 0.1724583494285914]",0.30432912529555484
2,225.23963113165226,0.6741214679175092,4.743062006906612,5,"[0.03211123999354015, 0.35286012491570795]",0.31184095686883756
2,98.91536948645555,0.5518294684190583,1.9169916941016085,5,"[0.34466030495468203, 0.08023983092100073]",0.11787052639993374
2,78.16866279360994,0.3427312061457394,6.771327606227691,6,"[0.3361182668128234, 0.3996864313758066]",1.6478166905844085
2,97.4016967383298,0.7319159656967967,0.8179919100009148,5,"[0.007386759924093156, 0.370849861112601]",0.35134975322830286
2,248.87481878904802,0.49808963189891853,9.945014386224448,6,"[0.3271684093477568, 0.0749468248218716]",0.6909990477362137
2,81.42302667464064,0.3006461473550116,4.6498871252697,5,"[0.38413708618761, 0.22083350496201481]",0.3982212219133393
2,249.1683734130085,0.7185942433581713,3.8322896391720294,4,"[0.0035535240170914695, 0.3748624565478107]",0.699071234138486
2,134.8584505775998,0.4232653470078832,1.1939352961909222,4,"[0.23969825372530795, 0.041579213936099535]",0.19879758590818586
2,224.7494383266824,0.4986817826372712,3.7259906497949737,3,"[0.3328573536555349, 0.10580785581627539]",0.1030148882175089
2,237.32658691441068,0.46599211033959115,9.783296273656717,6,"[0.3194903313553141, 0.08032123969093996]",0.9212380593738091
2,197.23607169916994,0.6028842077617667,3.1262321569213536,4,"[0.33254488996522924, 0.057443425087440214]",0.12739206149777202
2,145.2991939909365,0.6445173678855218,0.3831982964616465,3,"[-0.06578386548928378, 0.3961123973993932]",0.15888103718128005
2,100.52962330113232,0.5374344215318136,8.579561212059069,6,"[0.39843192310365294, 0.3960430404643074]",16.84202997956021
2,143.66478947437236,0.666383815351445,4.242869889488345,6,"[0.06199250147369684, 0.3829898740120504]",0.13636012616772297
2,215.57828837254456,0.43388242028263346,7.787772689200116,4,"[0.3625081590144481, 0.15704962009760315]",0.6648728603757665
2,150.59976312243614,0.7964838277326299,5.160006120928471,6,"[0.37618938080559294, 0.39765408027517946]",8.363429957243303
2,229.13737804333132,0.6094388709926002,3.8106656476612244,4,"[0.02074868133315011, 0.33702208611041395]",0.06091379189330287
2,182.33275731837188,0.7386472764776992,5.466685721987632,6,"[0.016857070067746893, 0.3998417222868116]",4.202993360797966
2,211.06827256138894,0.7286879275909961,7.96041548030121,5,"[0.3929054469280383, 0.37309702425705626]",8.92881720018547
2,197.10562171678856,0.6338208711579925,7.549739692740415,6,"[0.3889720466424057, 0.09055568368687705]",0.7676468782444983
2,222.37099466299136,0.5439780534800747,0.26898090825736687,1,"[0.08481521773854128, 0.3901190979216146]",0.2504276702677334
2,151.67141404224307,0.40968103104038756,3.438098595520257,4,"[0.13425448439426169, 0.2925700718924874]",0.5735549493797129
2,229.86968190841466,0.7583369733731329,1.9612957347344606,3,"[0.011525178482957116, 0.38269580930498237]",0.5037492721445412
2,175.8989049071098,0.340571140673129,8.551311152747497,6,"[0.11500118569380813, 0.29497843694194614]",0.3066784792275486
2,101.09687773108602,0.3338968583912433,4.509404243944111,5,"[0.34239199253118247, 0.16843123580126773]",0.2461828885177033
2,77.28048600780984,0.5646336819168838,4.431813669586877,6,"[0.3697224999644392, 0.3971159824732772]",2.99711258639511
2,97.89604978472511,0.749873439237172,1.71805293422024,6,"[0.39856278040565996, -0.00011820934048889509]",0.6953523799711404
2,109.91776796850327,0.632765425355821,1.9830581597573649,6,"[0.02781903795942159, 0.33571140097706]",0.24001319585488978
2,90.27271667335077,0.6746354215912955,7.690098636377357,6,"[0.3997866190775139, 0.3971069777855344]",40.39204321776921
2,140.38278562719302,0.4733939281457856,5.422118452363751,5,"[0.1412522914402714, 0.3680908475867888]",0.2855541140163654
2,137.70623580329382,0.6040321097887437,0.7290214293722952,3,"[0.3344051363992596, 0.041453791210684876]",0.07210313385279535
2,215.5615862114629,0.6096753630452132,8.405820813898337,6,"[0.3837779577425663, 0.04617124911836035]",1.1088943807015534
2,216.79517373150645,0.7526225156426649,5.656959812136993,6,"[0.0291213973934365, 0.38482817560930704]",0.8638100104694596
2,210.76350933266258,0.544102832535841,0.621632596182784,2,"[0.3456158558302137, -0.03926204468850247]",0.0910992662161461
2,176.92954599829054,0.35506761422272715,2.409494788880653,4,"[0.06637295419108469, 0.21369317830018797]",0.19317595734402115
2,242.0644879869088,0.34787584430571333,1.7314390203144858,2,"[0.0940373581017907, 0.24094590099623425]",0.045262351053704304
2,103.73234187368095,0.45797715951754364,2.2935338656502657,6,"[0.2854306399865779, 0.03372557489192918]",0.3671853290104143
2,132.37608905644015,0.42232601314890295,5.44186920433375,5,"[0.14713406203256574, 0.35684757187667504]",0.2510515053555624
2,117.20041889986263,0.46763906679813066,4.385932308680357,6,"[0.11738418382739069, 0.33104861478432335]",0.17356007811817364
2,91.50608973144685,0.7936592684252716,1.5667721457208483,5,"[0.39647711974064637, 0.3597124862295762]",4.169503128575199
2,93.04303253589255,0.3073534696500758,0.6133216826469345,2,"[0.34395191610211084, 0.17518937796612266]",0.07114347678746384
2,75.62740710686644,0.7347763847042671,1.7213359668046668,5,"[0.39837075795512344, 0.3815164019935291]",3.2445658560116657
2,197.83129870352428,0.5208584170321898,3.760874573236399,6,"[0.2564311709931306, 0.01446508409324998]",0.04218699127616718
2,221.59437066892278,0.647930563360749,7.201022922832577,6,"[0.05048010684174464, 0.3667479975097311]",0.33855452627456933
2,99.00726466570781,0.5719286170754914,1.8533439566022225,6,"[-0.029397537478819236, 0.3563327866735671]",0.06318923268021988
2,102.93150298938926,0.5448687101456763,3.9341429025536803,6,"[0.3857057738890133, 0.09554967906531237]",0.4340435672632314
2,148.61339642223606,0.7882327542311824,1.6618065005312355,5,"[0.04198602553888292, 0.3707593594444365]",0.7075100478320505
2,111.16540058128193,0.7188669462805871,4.441407954100811,6,"[0.39668414652940454, 0.3638014523473966]",5.485443626625934
2,116.87439830113571,0.3853272693958964,7.621205490485126,6,"[0.39264640589290367, 0.16995999221396885]",0.11774956183492981
2,237.39699173788088,0.3051408648501257,1.8884919365948782,1,"[0.394300169227755, 0.19952532762921504]",0.043199250409377145
2,141.84798554602457,0.3498330043613379,0.890745578547163,6,"[0.014044617812742466, 0.14484597257339327]",0.17467610539331022
2,244.60574955121842,0.6536340765689441,9.97895368001397,6,"[0.3992054928707566, 0.04728313531889966]",3.700486854162324
2,97.1452750070092,0.30428324195315254,7.503934759926542,6,"[0.20491936068700656, 0.3936719027062616]",0.8508661201665192
2,146.6349558764471,0.7364422993525068,9.079394607823202,6,"[0.3981087057121714, 0.39212454561640364]",29.64047638302514
2,146.98333855155673,0.7503594328750214,3.0653456759795548,6,"[0.05698115207340926, 0.3803695691785136]",0.5688574719411073
2,183.90921829222583,0.5989131520973573,2.503695879251274,3,"[0.3955988723290206, 0.0005401539316182702]",0.17291729828918798
2,156.07616139710052,0.779823236262413,6.632167222277916,6,"[0.39786656900912454, 0.39717807933614835]",9.37109122143476
2,173.0831075777374,0.7692835271521767,5.7279152407266345,5,"[0.3994152815086416, 0.38552106796173713]",7.790329714286607
2,196.43702733555847,0.7429912191289754,6.305013748235576,5,"[0.34005373294833574, 0.3997647000053369]",8.108845331834614
2,106.39208323280027,0.5911720886801328,4.148384696155327,6,"[0.17374734798879288, 0.3993915957654608]",1.390179107924152
2,221.45307183040643,0.7666512268194411,5.2800215099427845,6,"[0.017101858835876338, 0.3811958448810965]",0.9585534274644096
2,166.02960258860963,0.7953019761671198,5.418250833370555,5,"[0.39911334214977234, 0.396480079392321]",8.815003906409892
2,204.99665086784188,0.30116637878301894,5.9445092440106,3,"[0.16244274715404627, 0.33012226194888294]",0.26709703519799916
2,204.0074999293319,0.7261215291701275,7.219845618593242,5,"[0.351331907585793, 0.3942813047252951]",8.356732507214977
2,165.48456118818416,0.6797558325818842,3.643542983234991,5,"[0.02738313765034983, 0.37999963914007784]",0.11233468380633765
2,117.07087526836946,0.6539683051238736,4.364741582434907,6,"[0.2601485765622352, 0.39570271837376225]",4.026059791989262
2,138.2407496787066,0.5156288847440756,4.714325511890069,5,"[0.12332463311071129, 0.37009466838593663]",0.17753347404517503
2,118.84636654753379,0.35761037111716193,5.388205148924001,6,"[0.309497934115061, 0.1191907063169736]",0.2583630121265844
2,118.34522890171192,0.3347070355620617,9.321235580838126,6,"[0.2270536582226883, 0.39559652754078867]",0.9627619683611947
2,177.47151621916524,0.5781307354338436,7.717076045880571,6,"[0.11064081325968744, 0.38855671854744933]",0.43646806744275496
2,207.1439718733162,0.5800896730315241,2.738489162129633,4,"[0.047086196085062926, 0.3011984811473264]",0.11919939545478205
2,241.9656603002921,0.7219327992972697,7.308619191638276,6,"[0.07293558507689601, 0.3884717710222486]",0.7831467260119416
2,183.46348515186264,0.7557943085487645,5.413151412762592,6,"[0.39789993049879124, 0.018266481080400965]",7.039072629092705
2,93.69850680916399,0.31639272303971977,3.6249455518645766,4,"[0.19483951217423012, 0.37274503041020846]",0.20423629791533734
2,140.31285387455017,0.734883798739014,2.995204166939569,6,"[0.3774484073175669, 0.03466599637339984]",0.4006411296200146
2,223.61629297050277,0.5243216516290121,8.504004606583576,6,"[0.06413527915854944, 0.3355054458698251]",0.6205696769640078
2,175.2260942003368,0.42401966745628694,8.439984499910016,6,"[0.10906648463950419, 0.33484012792208406]",0.4873681189872877
2,231.5904731566977,0.7427362042512913,0.8857486742783693,2,"[0.3888234731668988, 0.01532905444787025]",0.23399490497679978
2,85.90703207331946,0.4757325903747611,3.256275360515739,6,"[0.3621907990369573, 0.12165772620302195]",0.14113037524250846
2,140.64605726971902,0.39040769798693264,8.338430464923452,6,"[0.15805141878381246, 0.36152734487762517]",0.5671842522744763
2,122.71890488518443,0.6180691648683858,9.116615382115118,6,"[0.3908091040104743, 0.39014808212867214]",21.679741729286842
2,85.70841165887707,0.6757413290183629,2.3929703074110567,6,"[0.39897005475571834, 0.23495943960176469]",3.0468120553113236
2,82.64838189402792,0.3903051283677488,0.35227855941858066,2,"[0.16712726103729136, 0.39596722752962366]",0.08064688603154975
2,88.72303469074645,0.4257875746263317,0.0013448348546674094,6,"[-0.002194848994417964, 0.1866464909685972]",0.03137806067308712
2,115.59358992562724,0.6933284519558403,1.390713047704032,4,"[0.02745128290458576, 0.39777968179815326]",0.051107781745602814
2,194.57103531005907,0.6796345510680077,6.573765829443835,6,"[0.3936001243207311, 0.04820698926569689]",0.19177795029767997
2,247.8800528678147,0.43246858221470086,8.04540309890541,5,"[0.08034769983261224, 0.2985571605690239]",0.5497766103224654
2,154.70326228517956,0.6945030390420309,6.593809116112849,6,"[0.3203362400688537, 0.3989122027701365]",6.8553452223718745
2,136.64980011519435,0.7467926988809169,8.266346885704836,6,"[0.39847018683218804, 0.3946485783615884]",28.74927415621905
2,220.0234630301172,0.7313601688463366,9.137473842402592,5,"[0.39104206949040554, 0.3973188960011146]",9.678306189328639
2,213.39376376573387,0.45034655923257566,7.666105123009038,5,"[0.32891666270412034, 0.09449038577074304]",0.5429273913818042
2,123.75295852831294,0.7214367847057184,5.42056104793962,6,"[0.38299759132325173, 0.3931658729884838]",6.289314865461247
2,136.51357603042553,0.5989070322683177,5.112085316127316,6,"[0.3911403584036044, 0.05894172664691186]",0.4197877653426992
2,215.853167036657,0.662281523201138,7.654775979787924,6,"[0.015541372156048616, 0.3958952721775285]",0.2415765928292535
2,232.39357983299166,0.7408717726038765,8.452989737186137,5,"[0.35475943961164724, 0.3997779860424564]",9.804301871998934
2,99.42759014334396,0.5472389495228733,9.044605923963115,6,"[0.39637282879991076, 0.39655754855597825]",25.825335895395
2,84.99511809071913,0.6336482111696059,1.940191044430305,6,"[0.022563691153958843, 0.3849733250044305]",0.13366998527862511
2,188.34314980290702,0.5192248724747739,3.3591060742075896,5,"[0.28376973026394414, 0.010217294613474759]",0.15737279328516265
2,161.17302498304153,0.5726746310759294,3.776916272244483,5,"[0.07572665904507714, 0.33657812466812786]",0.07124536706787336
2,221.5077614759574,0.4939246228125224,1.7869944298652551,3,"[0.27097596451220174, 0.013002666025349607]",0.18480025463766084
2,196.4943275977755,0.7213280929812738,4.9742282503988156,6,"[0.3752067254229814, 0.007866205095842793]",0.6999797158021449
2,247.56404433251802,0.31212381223604085,8.1777580253721,5,"[0.0971844998984232, 0.24084575610974546]",0.5705285920360492
2,114.92375233293424,0.523264118952326,6.19112601562139,6,"[0.3997678340344827, 0.2392609911055701]",2.570094290634167
2,232.77836152076816,0.4478410204033017,6.690839769611342,3,"[0.3976243006889715, 0.15706532642286697]",0.06717102413871909
2,207.1125381661257,0.7780986316602525,7.582538296257814,5,"[0.3956891941278834, 0.39960431653624473]",10.263959522453929
2,144.6849165863852,0.4481336824387859,4.223199048448297,5,"[0.09668141805549652, 0.31331577064457194]",0.15003044907406585
2,206.102236333312,0.6380960517150165,2.1616246669433337,4,"[-0.06244134799020057, 0.3749943561941721]",0.4363364455013701
2,180.56262386515965,0.4941958651807749,7.031670907998872,5,"[0.133940994769137, 0.3649253448510874]",0.6919688276820193
2,78.06740816143552,0.5519944024700563,0.9049915530676111,6,"[0.30353404073432455, 0.0269675476467629]",0.07527562473503464
2,168.23732298068404,0.3212575728386869,8.1927599578974,6,"[0.1243799380398033, 0.28431189560000447]",0.1851702213084337
2,151.9474561184768,0.5226698269395269,1.9356695759826414,4,"[0.3186149758111484, -0.00831176351694285]",0.14253520119409313
2,101.91253362040538,0.665830439392189,8.28698565341765,6,"[0.3990890584272896, 0.3960591554157572]",36.539666969580956
2,132.14745713013053,0.7928889500011451,1.7308954983305158,5,"[0.3954162696349137, 0.048187166513821544]",0.5014795110306455
2,144.2913341576683,0.4970736203433029,5.781786523482996,5,"[0.3846255556679473, 0.1410662994655173]",0.38298798809167517
2,180.86607754140434,0.33621010266051454,4.745102164467817,6,"[0.08457608387156607, 0.1992106754456665]",0.5798993049561694
2,126.34220978711954,0.749529442891697,3.9708627203907554,5,"[0.3940006387584747, 0.38869110039320776]",5.58258741283219
2,113.59805432913687,0.7327113306517478,7.337505252125025,6,"[0.3972903392371384, 0.39415543387034147]",30.59352314688848
2,232.79476034011898,0.6650028858091444,4.050323624365171,4,"[0.36267768139613066, 0.03823391732464715]",0.15156950459857746
2,150.88995519982876,0.42145034044909013,2.4401437995139705,5,"[-0.029656326694982416, 0.2838155976586044]",0.3616891197343808
2,189.37977161704205,0.6529250067519112,8.803094959329904,5,"[0.36292353368636143, 0.39682760483578006]",7.158933807435403
2,223.57028939180847,0.3467928901733122,6.047907734241273,3,"[0.3321302157806495, 0.15608733253621632]",0.3500252145067491
2,135.84890400467557,0.4401812708559013,4.099197682425707,4,"[0.3670584778235837, 0.13929729044208128]",0.20068973611814733
2,106.64623079575263,0.780379802569452,7.822831598633045,6,"[0.3969918549389432, 0.39766582223495817]",50.40125950845507
2,230.79970020590522,0.7230053259458677,6.085290433008962,6,"[0.37596276289401265, 0.003105636400636602]",0.7470443577422491
2,222.23888316045642,0.35846757739600704,8.033777142594698,5,"[0.28066870228877394, 0.10667398659659022]",0.30565594056964795
2,181.30432715658443,0.7523068332695029,5.495725997236058,6,"[0.02411454767082921, 0.3994629613619525]",7.241743862539244
2,193.9030799078571,0.3354495738078579,5.685515445740787,4,"[0.28952715294396825, 0.11302773454316173]",0.3033718649077123
2,140.7707623459651,0.559824382701041,8.51861095319271,6,"[0.3129176809529468, 0.3963646710845212]",4.827409431060065
2,223.0557500190252,0.7905294172951188,1.6555192753064618,3,"[0.031017711487973387, 0.38681972624613636]",0.5472869654664851
2,247.12112213658227,0.760140724539029,0.917296584940841,2,"[0.05081706961596916, 0.3858861582633828]",0.3086471675315096
2,245.2291931490749,0.3359594899615266,2.7640673983306363,5,"[0.1491304306665262, 0.03510701000024713]",0.14522140670691155
2,238.4423576704076,0.6025539797706957,3.6280578738486122,5,"[0.3508971950454747, -0.06399438210486863]",0.18652131762897436
2,129.44303696158332,0.40402237633480237,8.759011055505384,6,"[0.20598927177625848, 0.39408232103751606]",1.2107812170623014
2,209.5126182029346,0.7620152159290545,8.920546187992315,6,"[0.3675384996154841, 0.39749401149328534]",11.127115450103005
2,181.70340640648567,0.6003443977904506,7.1001485967911835,6,"[0.07581490073118868, 0.38300210035755444]",0.645346601185294
2,183.88411753318348,0.6834452377901683,0.5521475968617118,2,"[0.023517786156024456, 0.3802923953119378]",0.07832070316224128
2,85.73880918686625,0.666730052220146,0.7592892611188851,5,"[0.35855568089227785, 0.03137561092275193]",0.09909987800590618
2,182.77939579761573,0.32926874106935233,5.537763770219362,5,"[0.2441606371527879, 0.10860859757355779]",0.3289285286327438
2,192.3737222244065,0.7679270750101448,1.925906677365704,4,"[0.3687888348742715, 0.058192498361241074]",0.7148144496296017
2,194.51550344124692,0.3473638222201645,3.155611443460391,2,"[0.152382138237247, 0.364299916489509]",0.23518048318837045
