s_num,s_c,s_l,e_l,tri_num,i_pos,rmse
2,214.29597009621318,0.3941038034642195,1.5042897350855478,2,"[0.09964307490778629, 0.27241118073320336]",0.053830688263835504
2,190.7758097604705,0.24475817526690447,6.604342477146876,5,"[0.11486982058642481, 0.2238896498681905]",0.11508429512862238
2,319.97161278461556,0.25916793969190377,0.3555749787669993,5,"[0.05815995858954259, 0.006951450458533404]",0.08980185555249494
2,274.3127942573181,0.256955370916337,4.711890087446022,3,"[0.21452053511138514, 0.09662498938970171]",0.09602405288967847
2,329.67569896049014,0.3231509851761226,4.869211930910476,3,"[0.06289363846261764, 0.22413523284298253]",0.540799035356636
2,401.5326319818261,0.15263801186946047,5.856249994855437,1,"[0.25173598656776286, 0.3599347446948611]",0.21699559653804218
2,218.05261861489635,0.36213538577873994,0.541686957173213,1,"[0.32810147808935153, 0.14377603217122215]",0.08489607187608648
2,324.25447565313937,0.23278448931345547,3.6152708918171994,1,"[0.22393237543193212, 0.3643901958181186]",0.3257118404208742
2,233.85372704177882,0.23705534923287677,3.0417439680732805,4,"[0.06914493275202538, 0.1421929733010473]",0.2795263754853489
2,431.3934291335394,0.31561009947056373,1.3839351250612808,2,"[0.15486719038917673, 0.010165199795729385]",0.30852648035715385
2,193.24180163511548,0.2740851519391737,8.296463332052642,5,"[0.2722391582751561, 0.1331781077237425]",0.07593397058025493
2,204.19416148791748,0.29496205053274527,9.401251893238433,6,"[0.12091248324808779, 0.25358170609968755]",0.5080455258350841
2,317.73950622920546,0.35926386248147435,9.23284041245558,5,"[0.2433833748957155, 0.06331178119114256]",0.9021856022499862
2,247.36548310914236,0.1518827500009647,1.2871084746022,1,"[0.2704260955672847, 0.13518129234506193]",0.24461232110260825
2,430.5913040305037,0.24954861361456415,9.958619618379574,4,"[0.07453075759447508, 0.19129484900952964]",0.546266952912719
2,444.84205205863316,0.3481286853246025,0.05934703404894437,3,"[-0.014345176166609352, 0.09068577992302185]",0.17281762525946529
2,221.68004818269532,0.35942498052489624,5.000720788655057,3,"[0.11900994135657927, 0.314216989527055]",0.32317641078364345
2,319.2320555102323,0.20824023621131657,4.128181280533302,2,"[0.22268437800448104, 0.11436767878287946]",0.3289365438896916
2,241.51224335799486,0.3908828499267168,3.553428582789783,4,"[0.21800235358098852, 0.06055109737457692]",0.11625105520494637
2,219.26101902356592,0.30910383403077246,0.9856523756569024,6,"[-0.035478425499681776, 0.13050020237030358]",0.14030754797461073
2,379.4855079588069,0.24759444163468258,9.288781311512063,2,"[0.17461159760552092, 0.34568077502391326]",0.21246288333809493
2,193.24743451789752,0.30214344913906,7.567788142630972,6,"[0.23522784390819906, 0.10256716968637714]",0.20781932412060286
2,345.1619152447456,0.3651571819963302,9.316334006311767,3,"[0.1398378757114921, 0.322288926075881]",0.2583702375477676
2,481.28786381907406,0.2504798817107145,6.34650335623969,1,"[0.3876532582869474, 0.21445568429830109]",0.46392821549730734
2,203.96973884567012,0.30101873757166986,1.738844027977653,5,"[0.030931177293575196, 0.1324514929284033]",0.35189105252840364
2,263.9975457303291,0.17949074399535242,3.27529265327976,1,"[0.39185821311242464, 0.23573226976897377]",0.12828700157986248
2,237.03325272278943,0.22456771342274143,5.124453636269034,6,"[0.06766441590820971, 0.12889356859425627]",0.2515406522678177
2,405.0601704126333,0.18677236577433953,0.5905157825682872,6,"[0.036437730617407404, 0.003708556161334031]",0.20884611125494007
2,335.35299783795415,0.32736661390708854,8.565348750824048,2,"[0.3996722003589167, 0.19876656098585488]",0.193616800364616
2,338.95241545886574,0.2916132282363063,1.3155184658971608,2,"[0.05114145675366377, 0.15594744890181556]",0.12645253437679557
2,436.0636362158011,0.37472530292353123,2.022806499995969,3,"[-0.05325134513185975, 0.1971056317098847]",0.1987967280839624
2,292.48726109462484,0.2739731817472219,1.0110789729849645,2,"[0.14911822847737066, 0.06536851978906988]",0.08641015388340141
2,455.62287946996645,0.3731831082260368,9.07214880007707,6,"[0.191730513961748, -0.01074692615762396]",0.7793767258795185
2,324.56265662097564,0.3992364555907538,0.4956063549389489,3,"[-0.02171171231486746, 0.14874228532296385]",0.16422810074322197
2,449.5383037624697,0.20999237187356964,9.794027965456772,2,"[0.29660306414254856, 0.14697960893142703]",0.4980729498773261
2,441.1738108086551,0.17798096848693984,9.976612832333066,3,"[0.1933820625996786, 0.11939568343497275]",0.2994694645856469
2,174.79289980536416,0.2565325085130856,6.120723119774678,5,"[0.23215941183049038, 0.12466039204637347]",0.5126505072438065
2,167.57316108245402,0.17060606733963735,5.545486367460085,4,"[0.23242560394638412, 0.14038046029584705]",0.0892310017679248
2,377.26564660038105,0.31851080039390756,0.22376719357656727,4,"[-0.01460648408663684, 0.08342369340862293]",0.06792205168023578
2,278.7161392742032,0.2618452106659058,8.94696487671402,3,"[0.31595330924049303, 0.15859852455148116]",0.14273099114509724
2,262.9582042431175,0.2364157086075494,8.778579592895335,6,"[0.078026931562035, 0.1815427820914498]",0.465542569122539
2,497.34832256597645,0.15411114375761475,4.9873920459803225,1,"[0.27131518913518293, 0.1793871260355615]",0.3219460156970551
2,329.2485686871749,0.36776783082576214,5.3510231759156195,2,"[0.33175999607559437, 0.1273925378712606]",0.3419085669669241
2,231.59567451698175,0.36215779828365074,3.190689132748469,2,"[0.33333904921712887, 0.11513190977244947]",0.35828552006113773
2,441.0770651189524,0.30069111405802473,0.7674380305727013,4,"[0.08119520893255167, -0.009889713876036654]",0.09376769766696477
2,251.34035086828902,0.26704725807357743,3.6874383426157378,4,"[0.1641995024981402, 0.06614855614649767]",0.13893732955967825
2,459.54395060445563,0.24995936547090478,2.3681740714759525,1,"[0.12039904641795796, 0.2323320176986461]",0.12308314287526048
2,218.74918512639715,0.1945868489698681,7.375688243532798,6,"[0.16789949767388712, 0.08806191463393126]",0.36773601959764257
2,289.2705391545614,0.33133029019424615,0.8333614895571473,5,"[-0.010766043703647532, 0.1031557950003269]",0.10678401414200658
2,150.41279092310037,0.1555605577617624,5.388502171862268,3,"[0.2948708303611747, 0.23126583734346184]",0.4541608007572822
2,387.01621471102015,0.3708787383954518,3.701156652057395,3,"[0.04165464424143134, 0.19180280937840244]",0.2501139091171263
2,463.5586543018804,0.3361501194689407,9.449724602888432,2,"[0.33855654489261067, 0.15488617382752046]",0.21872660365812313
2,441.39537796799203,0.17053981975076624,9.822870761479894,6,"[0.1083406569343296, 0.049420184484633534]",0.7306360642866997
2,455.24004392374917,0.2382386294584987,8.859861864824426,5,"[0.07029293637894679, 0.127127624482003]",1.172046377945048
2,392.04695243124036,0.24923319052980678,1.9297580430015437,5,"[-0.0283978197124638, 0.105291028666467]",0.14035853324900552
2,273.81908165551334,0.1912595538202585,5.888936020552484,6,"[0.10962588352530156, 0.07114191304152329]",0.3998875567994974
2,269.23066245071493,0.3052105950072903,6.318414937086062,2,"[0.3768845831854377, 0.20152911494844547]",0.3059347296594003
2,299.3094252054617,0.26096520374632637,8.794299829873152,3,"[0.2957502001224469, 0.14350278535441163]",0.1919103279713044
2,188.83424766548617,0.1918495898201182,9.988240038117564,5,"[0.26861393038194825, 0.1607002057813277]",0.33487960645389386
2,323.6193036067449,0.20797851056932343,3.140679645403317,5,"[0.08443138758801805, 0.04035978804604812]",0.08403352910252701
2,399.76763428949255,0.2162138957578903,4.724065374075282,1,"[0.34389717662929864, 0.22467332506588888]",0.34302440495970005
2,228.5097255435569,0.1692213090226915,3.3533931580734078,6,"[0.047399928958240245, 0.09245244755247678]",0.25140701620665806
2,287.10065643550007,0.29611225984105705,3.434473988646185,5,"[0.1270489177892683, 0.04684994815962834]",0.15362128092378607
2,382.4036724641246,0.3187582834520021,1.6405749545826365,1,"[0.1329533442081231, 0.2578063230380522]",0.30821985234802124
2,160.0028940121735,0.20795675718488998,4.3189714459033635,3,"[0.28387892322462127, 0.16506670925732414]",0.07347492877034648
2,418.39765270474766,0.2480894617626922,1.8554126251043646,1,"[0.14272391217936897, 0.20967497815623348]",0.431823149995779
2,266.010041018019,0.3406294154985332,4.4794201571608605,2,"[0.14817625433696413, 0.336788779963626]",0.11867788627153202
2,465.4950364167645,0.1801374658852297,5.728534037722786,1,"[0.2081232312556459, 0.3299434080046738]",0.12565572846566403
2,192.87415812013998,0.15677488517903432,6.890712655425293,3,"[0.30276952109117594, 0.18563434570117265]",0.26509139375152785
2,308.5893199147433,0.15584616673139134,2.279605405249833,1,"[0.2640078150434023, 0.17842353048726212]",0.15887373303638397
2,389.16551334628195,0.20527314222036083,7.989472881292599,5,"[0.1188564285008813, 0.08064330877833958]",0.8135128291241867
2,351.64010260874363,0.3931470765391656,6.848835952114744,6,"[0.004311356985143289, 0.19341503421914885]",0.6137483486423557
2,358.47884926555275,0.23000330582519624,3.948125293417161,1,"[0.35134305851326586, 0.21584132204014606]",0.2195773649814152
2,422.94245484685115,0.2285205147243617,3.2437790568377634,1,"[0.2855320285271834, 0.144979116057798]",0.13114859551408306
2,269.9820886123231,0.2862408166895314,7.390412791044333,4,"[0.25178417412517784, 0.07707548675729115]",0.9401690758660272
2,445.98740040421046,0.21119249499614548,7.1764191920310685,2,"[0.2331127456316665, 0.1332039274858705]",0.5675304491125108
2,159.14904527168187,0.27894957439552176,6.932270038833716,5,"[0.12245252894266556, 0.2928695368847113]",0.5394590855184626
2,299.5784068986178,0.3110684008263316,3.2461565271607187,5,"[0.13363703986729158, 0.02510943273677846]",0.28342666983721115
2,313.71674537203995,0.3254077886273863,7.065692065849384,2,"[0.3755055344383602, 0.17637689708818682]",0.11354981789685598
2,251.6729542977934,0.21976928124299036,1.6170709195907607,1,"[0.16231988923086793, 0.3186039987092609]",0.24034921368950316
2,428.43512825512056,0.28271366670831805,3.1150820479399552,2,"[0.175804630573426, 0.07061393084138129]",0.17504913001909236
2,413.9833847493233,0.25790319342231616,2.1915246564329562,2,"[0.0639082895810571, 0.1433464260631162]",0.12757752846331805
2,249.5565391350085,0.15117548829242947,4.577122531776022,2,"[0.25045892927027136, 0.17442973853683907]",0.3317522387350223
2,160.60313186237912,0.24603499881278795,0.8706553897908409,1,"[0.2134414387839193, 0.38404066604052434]",0.05934900389538725
2,234.94638782018325,0.19346248168177488,7.436483957239948,6,"[0.07541809262586352, 0.16203489037759833]",0.35076596237667457
2,369.00390602272876,0.19884522750311406,5.599175693549327,1,"[0.3851100363704538, 0.29018218408038376]",0.4933262291455274
2,382.6589368493622,0.2828894734975451,5.3708019258251465,6,"[0.11365320077925911, 0.02957190694170936]",0.23628610818389517
2,284.1389711883198,0.267716098802523,1.348401654318383,6,"[-0.029018564768114152, 0.10649403508520394]",0.16473623775459717
2,287.16276323844704,0.18894483268487824,9.713332705049716,6,"[0.15305787233273394, 0.09225636754424293]",0.38343847127053493
2,329.9904271979533,0.25435640002431337,3.753378321799267,2,"[0.22007938006626493, 0.11212626972483775]",0.1327221820885214
2,425.5904305459562,0.31966016432961986,1.1535088571430718,1,"[0.09171708120623173, 0.21958914013392883]",0.06134829726124904
2,361.39815388362797,0.36242568833923494,1.4614751679284688,3,"[0.02052161555943799, 0.14003299787126822]",0.08625213546123323
2,432.2162181569079,0.16232044416028127,8.982900467695982,3,"[0.1783604416282365, 0.10528200974129542]",0.8958291411713005
2,242.2818463268341,0.2586619070175157,9.541192787525688,4,"[0.1516945899571437, 0.28687858887606354]",0.5607484914076339
2,232.12710920061016,0.18831372208025554,7.725827859744986,3,"[0.28949596831097757, 0.17633354452507766]",0.10960460125653186
2,481.55952262135827,0.2613996304100855,2.5682092216899868,1,"[0.12527972843674295, 0.23492401713112754]",0.191036109981425
2,158.12779056571367,0.18997754450037982,1.330030551504402,1,"[0.2752180856616351, 0.39235492880212897]",0.13706172749923512
2,261.334487662898,0.2598317099254054,4.7973012514244235,3,"[0.23273440709514437, 0.091612746760451]",0.4202534268356831
2,199.01244232772,0.3941227505922519,5.892193125824555,3,"[0.1699641336823008, 0.38444745637774147]",0.2510382351374487
2,274.43882569048174,0.2612155785122502,8.05174891208593,4,"[0.23998591121490642, 0.10416048945524348]",0.5429167005341742
2,290.8086893314152,0.3043530726799487,7.963146814189366,3,"[0.1334596227390923, 0.30629474564516246]",0.2628459963632018
2,313.33968146855585,0.3458436100367456,9.42835358507067,3,"[0.34214115592175065, 0.14484374927486676]",0.1788102014981793
2,190.64684458861524,0.30769870823457846,4.3271299025111585,2,"[0.393688089038151, 0.22238872962829792]",0.3566031758459613
2,439.3170909934495,0.20539304631475053,5.864022231546535,1,"[0.35077506628454835, 0.25010297967574646]",0.5195690066656009
2,198.700295365655,0.29084606525898843,4.527188901927822,2,"[0.38817931175031517, 0.20718206410986748]",0.1525809626090605
2,481.8168370514719,0.3697700391714569,2.357699923147144,4,"[0.11787333790653065, 0.001430518008123105]",0.052106391389458974
2,462.9470845466614,0.35869083788515377,1.864876975568256,3,"[-0.043562915690393667, 0.16952721922136393]",0.2265791455360583
2,492.7659855236851,0.37954453374204417,7.88135941103972,4,"[0.06539941945312816, 0.19048551403842712]",0.7157425844115236
2,448.8194611203204,0.19720575281883915,3.8338892907964217,3,"[0.1074557314214778, 0.05631180449672507]",0.37202489347533396
2,161.471158294594,0.16202157714170626,8.433905880311924,4,"[0.3071303956142567, 0.2149682580187482]",0.5393664355503952
2,370.6273924541449,0.3842412728492183,2.129009463626852,4,"[0.02889887327498164, 0.1304929217377958]",0.3084723900345695
2,307.6771258295131,0.2474108522764784,8.800395150341695,4,"[0.22407859251399864, 0.10722196231215897]",0.4844502732313519
2,385.1596379387148,0.3295506591493055,7.330116129591192,6,"[0.04265529587593814, 0.14991139988047986]",0.10743019149154072
2,384.814745845311,0.28799227047277887,7.642395031861029,2,"[0.31403286362694527, 0.1611027380196718]",0.2353143803548238
2,223.29277107251716,0.1795840686360305,5.570527904203072,5,"[0.07742174750052716, 0.15768524685382623]",0.24170435297143875
2,240.9619521249681,0.38362981741963786,2.142622692505615,5,"[0.18207968749155123, -0.02500861637215479]",0.09687977822794155
2,444.1515724800543,0.3234496848938095,3.6056141590960857,1,"[0.15790484075462696, 0.335139779909563]",0.3392254461645866
2,389.2433561018837,0.2260777574992009,5.6368738094027115,2,"[0.23578725626623165, 0.11437546144138733]",0.20352841268238445
2,195.14862114792226,0.3087919762448088,6.819217795333983,5,"[0.11264175861756565, 0.254652576353962]",0.26148509106263523
2,153.5118415894869,0.2716490864781177,3.666202692539098,3,"[0.2988999369217519, 0.15868543910502997]",0.2633085320264383
2,499.6622235265547,0.2127406748490221,5.184205642976493,4,"[0.08757548269396709, 0.05832413714008383]",0.5341017351111209
2,350.1557893917791,0.3503016826980728,8.880903139475091,4,"[0.2501435898458587, 0.08983891771913077]",0.32128982183018506
2,254.71641634006056,0.34355133686378503,8.65222634995309,6,"[0.0859713568853061, 0.2257053298231474]",0.148953473867111
2,235.02536893817665,0.286132085679206,6.209970394672384,4,"[0.1006907885055639, 0.2409051765537218]",0.4067316399599518
2,212.260309675988,0.30319527526611434,6.024885179226499,5,"[0.09054894367604616, 0.22215465930129885]",0.08513822978693228
2,341.6256623627311,0.18668094662798518,7.7447022420705816,2,"[0.18438078542424874, 0.29047033039886605]",0.29299592821480286
2,257.26758315896853,0.25480706157150246,9.233984789987286,5,"[0.223329795529006, 0.11105195074468521]",0.1539415472929482
2,291.57055024198223,0.2720863598110773,9.713936459880857,5,"[0.2244003926661967, 0.08727872401800407]",0.558369789656205
2,442.8941760666466,0.3531956068556408,0.11517812173996167,1,"[0.05891145008098242, 0.1692326919824665]",0.11447636921135615
2,288.9639965096727,0.3135000201416461,6.163226276269928,2,"[0.3627755100082253, 0.17054779043970247]",0.05465893379202682
2,292.6069226150869,0.27654103908100414,7.476268595560661,3,"[0.12956846933849075, 0.27885197058620237]",0.16239616662395107
2,446.60202210520094,0.20737264419814577,1.395054282110596,1,"[0.08503947162795206, 0.18164820193401876]",0.11275313983896951
2,484.8516298558082,0.39609516360009955,3.7783697881430136,4,"[0.15101123852971476, 0.00536248796710731]",0.18303883554204273
2,177.66622587618835,0.3380920794235542,1.107249850715536,2,"[0.2596672554567002, 0.09998530144924073]",0.11562247663911944
2,359.4281322839564,0.22703891843064344,6.118520306115682,2,"[0.2705465613368626, 0.12023604538199795]",0.631406020548453
2,405.9429189419509,0.3010304502583119,6.644922319849302,3,"[0.2046563502939287, 0.09786057099359302]",0.4474766360683377
2,379.947940357335,0.1718953533134875,7.41143555272208,2,"[0.12510921021589771, 0.27156937400271397]",0.7496961206656968
2,364.3656845744626,0.2684615241851232,3.804178519071675,6,"[0.09818598896802477, 0.016885454572217573]",0.3211773863332771
2,432.3265408952188,0.37093037998664263,7.741233209543371,3,"[0.08572768263524633, 0.25255649937295377]",0.3274072447474422
2,186.53157456749776,0.35994911969423726,2.3318837846883342,2,"[0.3304690712531493, 0.14708636018914434]",0.16151403399599573
2,213.85040489298922,0.31847602362900407,4.884928205698996,4,"[0.08812131623819414, 0.2424252121545012]",0.24790348518091304
2,188.70816388058924,0.32614018493110597,3.5107893167589497,4,"[0.08966130801718347, 0.22386079626624034]",0.050636968688994616
2,454.06415108298813,0.15111819755825787,1.4555980921564127,6,"[0.03113834591449932, 0.014467901204143374]",0.07241573729823078
2,387.0245784677545,0.32427738563294184,1.7398367988637764,1,"[0.12971932255194452, 0.2658654213738071]",0.28897978522241435
2,234.38696474136285,0.18240186843112607,1.8667745912555789,1,"[0.19716853832519043, 0.3294931525452772]",0.0056050366710937
2,490.8558101535301,0.2408999607394574,3.1831613465353223,5,"[0.07963886979164914, 0.007305681230672323]",0.3599040583826641
2,368.4984464976453,0.26909122257081153,2.8293132153462763,1,"[0.17586254766276466, 0.30589949121258886]",0.2758539573894331
2,495.01165479953875,0.19788811777352727,4.564118619582286,4,"[0.03365691635722701, 0.09121575345620442]",0.32987074732050387
2,434.1282375764778,0.19712072466657363,7.450000120392723,1,"[0.3860225785423793, 0.3294391586372465]",0.7864180634609244
2,194.84073995037488,0.2990696683158588,2.9975450891992415,2,"[0.15390839777465848, 0.3272646541140698]",0.0812726821527411
2,457.6540193186222,0.1667650413673,3.0078986761489777,2,"[0.07865918321112886, 0.11458399740242575]",0.21138179957069944
2,174.11832906794646,0.17722075192388068,5.662706627218396,3,"[0.1600491975417201, 0.31021746336699296]",0.377649666250586
2,181.679786360486,0.22094570189402002,9.431312644817538,6,"[0.2453891971694493, 0.1280981141642964]",0.09830411184540408
2,238.70364726989402,0.3995335944804662,0.12521120745156322,1,"[0.10023901874658558, 0.2893659642255473]",0.06681228078299656
2,283.802195560061,0.32838340507549146,5.211458077511569,2,"[0.13034768293812637, 0.35063770197928956]",0.5443501775252731
2,266.0206240152761,0.2536519705356838,2.6018550101375615,1,"[0.1919246896006983, 0.3922355181297621]",0.20094505376918845
2,428.2159166796264,0.312866379078362,2.5829305991581575,1,"[0.12102113922586533, 0.2925604640399654]",0.267307254588085
2,188.98138679391636,0.3967673497635995,4.941294995314291,6,"[0.059309899453430126, 0.2323157484150421]",0.30854900194835505
2,350.6828622111491,0.17966458923506012,2.045928015203049,5,"[0.053014599750371094, 0.034806351441950434]",0.26972383103307856
2,337.88177364708406,0.2402027525022618,8.198215254915002,5,"[0.16335600793440364, 0.07156735447639939]",0.1490427022263846
2,370.8653276413661,0.2953218734514023,2.296747706917669,1,"[0.14804789237393923, 0.2949958603645194]",0.1138815721542503
2,365.3604652413308,0.22893190208400194,8.394346750922614,3,"[0.11774077280480477, 0.2281259232024072]",0.06487303347496685
2,360.38521466789916,0.20254304323622171,5.407764982424942,2,"[0.10961548771742313, 0.2403462117737315]",0.4231424178993999
2,302.2914290525832,0.2076878093920283,8.461632753747315,3,"[0.1475269855459419, 0.2548295038693815]",0.1572231374481764
2,259.40373229429144,0.17518977945256625,0.5272957402812029,1,"[0.11393289426055542, 0.20362339188678014]",0.05951016863778348
2,249.8088099308152,0.17003850265817616,7.715119511278578,2,"[0.35253960984402055, 0.2715357147286007]",0.5734171217763362
2,318.60970860715577,0.3902070537611402,4.1506484339396055,6,"[0.004585168476649415, 0.15822232514418622]",0.24037099513609322
2,458.4684258056789,0.17280295939404383,1.2100106654261489,1,"[0.08511040484951726, 0.15248190806697148]",0.04266215286119474
2,197.93226675618826,0.2269831148876328,6.484776710798683,5,"[0.11279855666276306, 0.2050085632639591]",0.2168626864071828
2,493.36196904155673,0.34390207448339527,6.956445032723108,2,"[0.2854612225577847, 0.07755469852505598]",0.9319440218476017
2,330.59943606126507,0.34525657152702494,7.864003366012383,2,"[0.38703224597270014, 0.19952968032252294]",0.5894127054797863
2,302.5856598214323,0.2086350879152071,4.664800745412513,2,"[0.12740224815241286, 0.25141136193380176]",0.1685429537329834
2,199.64269852596502,0.3630445070165366,0.918895283084542,1,"[0.39351616758616725, 0.16928017623289482]",0.12180805896757135
2,274.39245692538515,0.17601304945467133,2.4140904017854337,1,"[0.1845562629281846, 0.32455507692834074]",0.133408151035908
2,472.56974827075686,0.3177787307541784,8.598829066273527,2,"[0.13923091244144437, 0.3063628013288878]",0.2294088621681454
2,222.34029763518618,0.3034104619530196,3.052696413196969,2,"[0.15274853697395385, 0.29200865298463574]",0.265085874654612
2,377.26666403203,0.3451672183898681,8.159811621279543,6,"[0.0509783762479456, 0.16713967930347062]",0.5091397377429969
2,287.35409019293917,0.2906071398356731,9.528610161011022,6,"[0.08684154629387447, 0.19510141718943186]",0.4600778075727837
2,307.6359558880736,0.20570332665389468,1.768311867695005,1,"[0.25647843642880297, 0.1614765412079644]",0.18324328176568436
2,277.480021717781,0.22008199078680668,0.5569736417206184,2,"[0.13427797631486071, 0.03051105443926927]",0.25205594610379634
2,319.5687034268297,0.20696849519543886,4.646305165079587,2,"[0.22873916725159382, 0.13860640481472575]",0.2892829473804393
2,374.2943356782383,0.28237005202496607,6.900807283471746,2,"[0.15227551407054768, 0.2979679696920323]",0.27022356002296444
2,386.9088954019621,0.3459180861560942,0.3106163289787722,1,"[0.2026258567676219, 0.05762299084973321]",0.11548435793408679
2,385.116428392581,0.2524916330518736,6.669414940807657,3,"[0.2025877164756561, 0.08346151149983072]",0.3061827725313464
2,265.7108404081537,0.17279122414538162,6.681843200152668,5,"[0.07074302750419498, 0.15303143158605192]",0.42725226253325965
2,422.4921529355613,0.2703803066725975,5.698178729009877,2,"[0.24453067752600588, 0.10133780276912185]",0.3132599859351201
2,486.3945413948561,0.3457719247337329,7.80793787101652,5,"[-0.03666059741342692, 0.20692335013369467]",0.8962319821625548
2,177.29482402157234,0.29005130439220406,7.313082402869657,6,"[0.23765180775753636, 0.11465470182701569]",0.3050855165946719
2,194.13370725405892,0.2070965463105211,3.280015890465615,2,"[0.17348408540690696, 0.2876812071199726]",0.14174616852472002
2,299.9905398807433,0.26409278250137147,7.736401888782511,2,"[0.1838959300082873, 0.38230314390982756]",0.3197291392617969
2,354.53103194304776,0.16533839057659958,2.903930601944719,1,"[0.2731876811353182, 0.1721185382350966]",0.11286948935826416
2,434.216375044381,0.37102068589333376,1.9984654348025443,3,"[0.1384964838991335, 0.023039729084634142]",0.25007139978589044
2,156.58503056546485,0.19659704569036698,3.8340130272382744,4,"[0.11065125276499654, 0.21106124634974666]",0.09526663155197923
2,497.039794342401,0.3975388740547855,1.806712517799498,2,"[0.18535102516825597, -0.004422991002449084]",0.16899575046268792
2,277.7236897441247,0.2415825413890091,9.166645362781384,3,"[0.1664890399814014, 0.3089731695453871]",0.2276782102130406
2,366.89891664017136,0.32175524699067676,3.122193056210297,1,"[0.17504920979286787, 0.35834040594111316]",0.10790946044417292
2,186.77898666429004,0.3689390541076256,9.069122472499192,6,"[0.299892569585943, 0.13462337550624437]",0.7319493925153967
2,497.29884359325894,0.2267857140907841,7.26668289735585,1,"[0.22490409892349605, 0.3978319922316279]",0.20225436116895967
2,174.94416230039621,0.36971562829519095,2.390426532097445,4,"[0.22019671810535146, 0.06662449162324197]",0.3900175285118141
2,282.4385132086826,0.27247555026366743,9.126722395527393,6,"[0.07241298830655829, 0.19104611119793413]",0.45091637680085284
2,458.4956275630773,0.35702446959895084,7.477628013736898,4,"[0.05493941420738074, 0.19011033320866366]",0.33226595697491884
2,357.8808686940942,0.2376323892446321,6.700238866017235,5,"[0.06709969721212328, 0.13017473723991135]",0.3074555386068273
2,228.79019809627897,0.3827766233953654,1.605878518528694,4,"[0.166910313268251, 0.03522485930077279]",0.22124172220341753
2,367.46526751142665,0.3876577709018679,1.868991776050959,2,"[-0.010996215153227407, 0.23416086758502552]",0.32014626443628796
2,440.2146362236601,0.16891239719167905,6.395968171068294,1,"[0.25141152425814706, 0.35853097786865484]",0.3830651975832922
2,333.0048148274452,0.24081466544479946,7.748165249067258,5,"[0.15516534098480417, 0.07706492693439787]",0.2059362158661605
2,395.5748428209663,0.25263019704793044,5.9453638522890415,5,"[0.04680119640075853, 0.12171580228596368]",0.6196801097673944
2,290.3442700607877,0.382894586352293,7.981847116037562,4,"[0.2847206257453042, 0.09431445153788409]",0.41544079517992316
2,166.03761767449248,0.33880372961408356,5.015086896686282,6,"[0.22832611627044408, 0.07596607557433577]",0.24904273623579468
2,413.7265252255344,0.3100524659878122,0.19371093658123284,3,"[-0.01763285546143356, 0.09537375576709006]",0.04059816929033349
2,189.57811206427,0.23522423878055557,0.5831195404660816,1,"[0.29410709389950385, 0.1760429552082894]",0.10216757354532907
2,174.3928573558566,0.2030021147001397,7.37923179907508,5,"[0.1375852032951177, 0.2379102021663203]",0.15656633222282923
2,316.47403470789413,0.26410249776070344,2.7714831978488528,1,"[0.17545829329056795, 0.353670940019969]",0.0748150540730651
2,459.07796787678905,0.28913932012302035,8.27042356282816,2,"[0.29404260076673594, 0.1304918615481494]",0.32803628741171703
2,471.2464425983165,0.29164962073351075,1.9471367789534677,2,"[0.13039051029644444, 0.0595715054136533]",0.2349008152198762
2,424.22407035911505,0.24156257114994617,5.860670296357259,1,"[0.23349704920137215, 0.39850538549780956]",0.1778757977814266
2,336.60694079502673,0.26037877420137917,5.386973239612319,4,"[0.1563735701683815, 0.06802371869033541]",0.11434799535513483
2,173.3373834273147,0.2319635042976112,4.537792266102796,2,"[0.24407920750407341, 0.3938036434482818]",0.2537466763331572
2,420.9625262630745,0.23807147268170906,6.746617877601551,2,"[0.12042360652170137, 0.2522357031615642]",0.7063786374753653
2,223.48547723663714,0.2215547954744049,9.169531948236225,3,"[0.22709870384306785, 0.345557312424169]",0.5825104361878187
2,478.0474255491947,0.2021998543479856,6.241827012471686,1,"[0.20961497004789031, 0.35766249000017936]",0.1349956082675684
2,295.2335578636581,0.29613646422104234,5.058631451835643,4,"[0.19267926445519445, 0.05001547300579379]",0.5830513620760642
2,179.7430760091237,0.23171675949418116,4.548105933557175,2,"[0.3870650303029929, 0.2288359964362019]",0.1850913193925916
2,175.1250901959286,0.15570629828064297,2.177607031030088,2,"[0.1439346573051854, 0.23783164530224243]",0.19227861125766577
2,447.6034582153283,0.3287983599519516,7.191317339392812,2,"[0.29355164036114245, 0.12205415361034988]",0.13564688174763861
2,282.4423787700597,0.26730660477657725,0.4998306748639747,1,"[0.23261358071967142, 0.09179864931686083]",0.12253171788294027
2,346.7498911788198,0.29142734046480545,7.437573995620678,4,"[0.20192393909454365, 0.07844571334428962]",0.18021372131422317
2,385.12323787101946,0.15350759940693962,5.498069519002052,1,"[0.3727933678262306, 0.22877330424778097]",0.09627656161055789
2,221.7685295664026,0.28427747458177066,0.684315247819941,2,"[0.074208766056023, 0.1740172073366102]",0.061025227471374455
2,335.50292187880996,0.28175688169485513,4.513811488365621,2,"[0.12358053964440552, 0.25497146548052585]",0.34613013957329064
2,346.48699241990187,0.2980537259425048,1.098281025869493,2,"[0.15680095130598537, 0.027444105666722396]",0.26221081194116114
2,493.1986739227691,0.20281709492113884,4.516257322133509,2,"[0.16000884624885026, 0.07913370875856585]",0.09305692347989751
